-0.089442x + 11292.81+..~..=8096.618640052002	 20936 Points (+/- -1829.2613599479973)	[8/16/2019 - 3:28:50]
-0.089437x + 11292.81+..~..=8096.297232014209	 20938 Points (+/- -1829.5827679857903)	[8/16/2019 - 3:29:18]
-0.089431x + 11292.81+..~..=8088.601049372515	 20940 Points (+/- -1844.6889506274856)	[8/16/2019 - 3:29:46]
-0.089426x + 11292.81+..~..=8088.315422344431	 20942 Points (+/- -1844.97457765557)	[8/16/2019 - 3:30:13]
-0.089423x + 11292.81+..~..=8088.202746872492	 20943 Points (+/- -1845.0572531275084)	[8/16/2019 - 3:30:41]
-0.089418x + 11292.81+..~..=8087.9178101926755	 20945 Points (+/- -1845.3421898073248)	[8/16/2019 - 3:31:8]
-0.089413x + 11292.81+..~..=8092.21219344058	 20947 Points (+/- -1836.4478065594194)	[8/16/2019 - 3:31:36]
-0.089408x + 11292.81+..~..=8091.90722866987	 20949 Points (+/- -1836.7527713301297)	[8/16/2019 - 3:32:4]
-0.089403x + 11292.81+..~..=8112.4168744093	 20951 Points (+/- -1795.3331255906996)	[8/16/2019 - 3:32:32]
-0.089398x + 11292.81+..~..=8112.017632331426	 20953 Points (+/- -1795.7323676685737)	[8/16/2019 - 3:32:59]
-0.089396x + 11292.81+..~..=8123.36195182835	 20954 Points (+/- -1772.81804817165)	[8/16/2019 - 3:33:27]
-0.089392x + 11292.81+..~..=8122.911607649588	 20956 Points (+/- -1773.268392350412)	[8/16/2019 - 3:33:55]
-0.089388x + 11292.81+..~..=8122.462611253615	 20958 Points (+/- -1773.717388746385)	[8/16/2019 - 3:34:22]
-0.089383x + 11292.81+..~..=8125.031186204931	 20960 Points (+/- -1768.1188137950685)	[8/16/2019 - 3:34:50]
-0.089379x + 11292.81+..~..=8124.571155890928	 20962 Points (+/- -1768.5788441090717)	[8/16/2019 - 3:35:18]
-0.089377x + 11292.81+..~..=8128.621949369683	 20963 Points (+/- -1760.238050630318)	[8/16/2019 - 3:35:45]
-0.089373x + 11292.81+..~..=8128.144639369853	 20965 Points (+/- -1760.7153606301472)	[8/16/2019 - 3:36:13]
-0.089370x + 11292.81+..~..=8164.810670671122	 20967 Points (+/- -1686.739329328877)	[8/16/2019 - 3:36:41]
-0.089367x + 11292.81+..~..=8164.168947444334	 20969 Points (+/- -1687.3810525556655)	[8/16/2019 - 3:37:8]
-0.089363x + 11292.81+..~..=8155.157171013412	 20971 Points (+/- -1704.802828986587)	[8/16/2019 - 3:37:36]
-0.089360x + 11292.81+..~..=8154.557428861908	 20973 Points (+/- -1705.402571138091)	[8/16/2019 - 3:38:4]
-0.089358x + 11292.81+..~..=8154.34811472474	 20974 Points (+/- -1705.5218852752605)	[8/16/2019 - 3:38:31]
-0.089355x + 11292.81+..~..=8153.750994482447	 20976 Points (+/- -1706.119005517554)	[8/16/2019 - 3:38:59]
-0.089352x + 11292.81+..~..=8160.479545653074	 20978 Points (+/- -1692.050454346927)	[8/16/2019 - 3:39:27]
-0.089349x + 11292.81+..~..=8159.853866767955	 20980 Points (+/- -1692.6761332320457)	[8/16/2019 - 3:39:54]
-0.089346x + 11292.81+..~..=8165.646069594737	 20982 Points (+/- -1680.4539304052632)	[8/16/2019 - 3:40:22]
-0.089344x + 11292.81+..~..=8165.320874856272	 20983 Points (+/- -1680.7791251437284)	[8/16/2019 - 3:40:50]
-0.089341x + 11292.81+..~..=8164.672152442277	 20985 Points (+/- -1681.427847557723)	[8/16/2019 - 3:41:17]
-0.089337x + 11292.81+..~..=8142.630261020033	 20987 Points (+/- -1724.9597389799674)	[8/16/2019 - 3:41:45]
-0.089334x + 11292.81+..~..=8142.080130384269	 20989 Points (+/- -1725.509869615731)	[8/16/2019 - 3:42:13]
-0.089330x + 11292.81+..~..=8144.120351573652	 20991 Points (+/- -1720.8696484263473)	[8/16/2019 - 3:42:40]
-0.089327x + 11292.81+..~..=8138.58327152737	 20993 Points (+/- -1731.3967284726295)	[8/16/2019 - 3:43:8]
-0.089325x + 11292.81+..~..=8138.315828809105	 20994 Points (+/- -1731.6641711908942)	[8/16/2019 - 3:43:36]
-0.089321x + 11292.81+..~..=8137.782194239255	 20996 Points (+/- -1732.1978057607448)	[8/16/2019 - 3:44:4]
-0.089318x + 11292.81+..~..=8137.120500366318	 20998 Points (+/- -1732.9894996336825)	[8/16/2019 - 3:44:31]
-0.089314x + 11292.81+..~..=8136.590733635017	 21000 Points (+/- -1733.5192663649832)	[8/16/2019 - 3:44:59]
-0.089310x + 11292.81+..~..=8122.901153508234	 21002 Points (+/- -1760.3988464917657)	[8/16/2019 - 3:45:27]
-0.089308x + 11292.81+..~..=8122.666185581284	 21003 Points (+/- -1760.6338144187157)	[8/16/2019 - 3:45:54]
-0.089304x + 11292.81+..~..=8123.155198767114	 21005 Points (+/- -1759.1848012328865)	[8/16/2019 - 3:46:22]
-0.089300x + 11292.81+..~..=8122.683507304604	 21007 Points (+/- -1759.656492695396)	[8/16/2019 - 3:46:50]
-0.089296x + 11292.81+..~..=8122.2131780248255	 21009 Points (+/- -1760.1268219751746)	[8/16/2019 - 3:47:17]
-0.089292x + 11292.81+..~..=8127.190751622244	 21011 Points (+/- -1749.6792483777572)	[8/16/2019 - 3:47:45]
-0.089288x + 11292.81+..~..=8126.699772088357	 21013 Points (+/- -1750.1702279116435)	[8/16/2019 - 3:48:13]
-0.089287x + 11292.81+..~..=8128.979416338569	 21014 Points (+/- -1745.3605836614315)	[8/16/2019 - 3:48:40]
-0.089283x + 11292.81+..~..=8128.4798132272335	 21016 Points (+/- -1745.8601867727666)	[8/16/2019 - 3:49:8]
-0.089279x + 11292.81+..~..=8133.80925596188	 21018 Points (+/- -1734.69074403812)	[8/16/2019 - 3:49:36]
-0.089275x + 11292.81+..~..=8133.287815386271	 21020 Points (+/- -1735.2121846137288)	[8/16/2019 - 3:50:4]
-0.089272x + 11292.81+..~..=8127.419285387115	 21022 Points (+/- -1746.4407146128851)	[8/16/2019 - 3:50:31]
-0.089268x + 11292.81+..~..=8126.923582208137	 21024 Points (+/- -1746.9364177918633)	[8/16/2019 - 3:50:59]
-0.089266x + 11292.81+..~..=8119.6710932629685	 21025 Points (+/- -1761.2089067370307)	[8/16/2019 - 3:51:27]
-0.089262x + 11292.81+..~..=8119.207094643394	 21027 Points (+/- -1761.672905356605)	[8/16/2019 - 3:51:54]
-0.089258x + 11292.81+..~..=8117.167716670701	 21029 Points (+/- -1765.2922833292978)	[8/16/2019 - 3:52:22]
-0.089254x + 11292.81+..~..=8116.712929805461	 21031 Points (+/- -1765.7470701945385)	[8/16/2019 - 3:52:50]
-0.089249x + 11292.81+..~..=8083.757587557107	 21033 Points (+/- -1831.2724124428933)	[8/16/2019 - 3:53:17]
-0.089247x + 11292.81+..~..=8083.599335238305	 21034 Points (+/- -1831.4306647616959)	[8/16/2019 - 3:53:45]
-0.089242x + 11292.81+..~..=8083.283330685341	 21036 Points (+/- -1831.7466693146598)	[8/16/2019 - 3:54:13]
-0.089237x + 11292.81+..~..=8070.281057792217	 21038 Points (+/- -1857.488942207783)	[8/16/2019 - 3:54:40]
-0.089231x + 11292.81+..~..=8070.019223232617	 21040 Points (+/- -1857.7507767673833)	[8/16/2019 - 3:55:8]
-0.089226x + 11292.81+..~..=8071.344527723968	 21042 Points (+/- -1854.8354722760323)	[8/16/2019 - 3:55:36]
-0.089224x + 11292.81+..~..=8071.21070130674	 21043 Points (+/- -1854.9692986932605)	[8/16/2019 - 3:56:4]
-0.089218x + 11292.81+..~..=8068.777881662509	 21045 Points (+/- -1859.5721183374917)	[8/16/2019 - 3:56:31]
-0.089213x + 11292.81+..~..=8068.519981365338	 21047 Points (+/- -1859.8300186346623)	[8/16/2019 - 3:56:59]
-0.089208x + 11292.81+..~..=8076.24602932263	 21049 Points (+/- -1844.10397067737)	[8/16/2019 - 3:57:27]
-0.089203x + 11292.81+..~..=8075.956125975619	 21051 Points (+/- -1844.3938740243811)	[8/16/2019 - 3:57:54]
-0.089198x + 11292.81+..~..=8075.666776557511	 21053 Points (+/- -1844.6832234424892)	[8/16/2019 - 3:58:22]
-0.089195x + 11292.81+..~..=8075.053271720544	 21054 Points (+/- -1845.7667282794555)	[8/16/2019 - 3:58:50]
-0.089190x + 11292.81+..~..=8074.766668615099	 21056 Points (+/- -1846.053331384901)	[8/16/2019 - 3:59:18]
-0.089185x + 11292.81+..~..=8072.414829372947	 21058 Points (+/- -1850.4751706270526)	[8/16/2019 - 3:59:45]
-0.089180x + 11292.81+..~..=8072.137725977811	 21060 Points (+/- -1850.7522740221884)	[8/16/2019 - 4:0:13]
-0.089175x + 11292.81+..~..=8070.705838850754	 21062 Points (+/- -1853.3441611492453)	[8/16/2019 - 4:0:41]
-0.089169x + 11292.81+..~..=8070.434432244829	 21064 Points (+/- -1853.6155677551706)	[8/16/2019 - 4:1:8]
-0.089167x + 11292.81+..~..=8082.903318520121	 21065 Points (+/- -1828.5166814798795)	[8/16/2019 - 4:1:36]
-0.089162x + 11292.81+..~..=8082.581603443905	 21067 Points (+/- -1828.8383965560952)	[8/16/2019 - 4:2:4]
-0.089157x + 11292.81+..~..=8085.993021119657	 21069 Points (+/- -1821.6869788803433)	[8/16/2019 - 4:2:31]
-0.089152x + 11292.81+..~..=8085.657613430043	 21071 Points (+/- -1822.0223865699572)	[8/16/2019 - 4:2:59]
-0.089148x + 11292.81+..~..=8083.918607818792	 21073 Points (+/- -1825.171392181208)	[8/16/2019 - 4:3:27]
-0.089145x + 11292.81+..~..=8083.754370508053	 21074 Points (+/- -1825.3356294919467)	[8/16/2019 - 4:3:54]
-0.089140x + 11292.81+..~..=8083.4264246654	 21076 Points (+/- -1825.6635753346)	[8/16/2019 - 4:4:22]
-0.089136x + 11292.81+..~..=8081.744621573049	 21078 Points (+/- -1828.705378426952)	[8/16/2019 - 4:4:50]
-0.089131x + 11292.81+..~..=8086.702935009645	 21080 Points (+/- -1818.4570649903544)	[8/16/2019 - 4:5:17]
-0.089126x + 11292.81+..~..=8086.361423906463	 21082 Points (+/- -1818.7985760935371)	[8/16/2019 - 4:5:45]
-0.089122x + 11292.81+..~..=8102.897038842835	 21084 Points (+/- -1785.3529611571648)	[8/16/2019 - 4:6:13]
-0.089120x + 11292.81+..~..=8102.693379723902	 21085 Points (+/- -1785.5566202760983)	[8/16/2019 - 4:6:40]
-0.089115x + 11292.81+..~..=8102.286817729104	 21087 Points (+/- -1785.9631822708961)	[8/16/2019 - 4:7:8]
-0.089111x + 11292.81+..~..=8112.031132827384	 21089 Points (+/- -1766.0488671726162)	[8/16/2019 - 4:7:36]
-0.089107x + 11292.81+..~..=8111.586436349809	 21091 Points (+/- -1766.4935636501905)	[8/16/2019 - 4:8:3]
-0.089103x + 11292.81+..~..=8111.471586060246	 21093 Points (+/- -1766.2784139397536)	[8/16/2019 - 4:8:31]
-0.089101x + 11292.81+..~..=8111.249590942605	 21094 Points (+/- -1766.5004090573948)	[8/16/2019 - 4:8:59]
-0.089097x + 11292.81+..~..=8114.589006270697	 21096 Points (+/- -1759.3709937293024)	[8/16/2019 - 4:9:27]
-0.089093x + 11292.81+..~..=8114.132149785322	 21098 Points (+/- -1759.8278502146768)	[8/16/2019 - 4:9:54]
-0.089090x + 11292.81+..~..=8113.6764791499245	 21100 Points (+/- -1760.2835208500746)	[8/16/2019 - 4:10:22]
-0.089086x + 11292.81+..~..=8113.6901500954955	 21102 Points (+/- -1759.7998499045043)	[8/16/2019 - 4:10:50]
-0.089082x + 11292.81+..~..=8113.235000066621	 21104 Points (+/- -1760.2549999333787)	[8/16/2019 - 4:11:17]
-0.089080x + 11292.81+..~..=8094.224547262531	 21105 Points (+/- -1798.0854527374686)	[8/16/2019 - 4:11:45]
-0.089075x + 11292.81+..~..=8093.8443090762485	 21107 Points (+/- -1798.465690923751)	[8/16/2019 - 4:12:13]
-0.089071x + 11292.81+..~..=8097.6785291995875	 21109 Points (+/- -1790.4014708004124)	[8/16/2019 - 4:12:40]
-0.089067x + 11292.81+..~..=8097.283692340085	 21111 Points (+/- -1790.7963076599153)	[8/16/2019 - 4:13:8]
-0.089063x + 11292.81+..~..=8105.4365960702	 21113 Points (+/- -1774.0634039298002)	[8/16/2019 - 4:13:36]
-0.089061x + 11292.81+..~..=8105.22344469067	 21114 Points (+/- -1774.2765553093304)	[8/16/2019 - 4:14:3]
-0.089057x + 11292.81+..~..=8104.797931732883	 21116 Points (+/- -1774.7020682671173)	[8/16/2019 - 4:14:31]
-0.089053x + 11292.81+..~..=8106.574955601218	 21118 Points (+/- -1770.715044398783)	[8/16/2019 - 4:14:59]
-0.089049x + 11292.81+..~..=8106.143053409523	 21120 Points (+/- -1771.1469465904775)	[8/16/2019 - 4:15:26]
-0.089044x + 11292.81+..~..=8103.201888742713	 21122 Points (+/- -1776.6081112572865)	[8/16/2019 - 4:15:54]
-0.089040x + 11292.81+..~..=8099.048912712828	 21124 Points (+/- -1784.5010872871717)	[8/16/2019 - 4:16:22]
-0.089038x + 11292.81+..~..=8098.846375758758	 21125 Points (+/- -1784.7036242412414)	[8/16/2019 - 4:16:49]
-0.089034x + 11292.81+..~..=8098.442025046586	 21127 Points (+/- -1785.1079749534128)	[8/16/2019 - 4:17:17]
-0.089030x + 11292.81+..~..=8088.84382561926	 21129 Points (+/- -1803.9361743807403)	[8/16/2019 - 4:17:45]
-0.089025x + 11292.81+..~..=8088.476452224426	 21131 Points (+/- -1804.3035477755748)	[8/16/2019 - 4:18:12]
-0.089021x + 11292.81+..~..=8087.811040310449	 21133 Points (+/- -1805.2689596895507)	[8/16/2019 - 4:18:40]
-0.089019x + 11292.81+..~..=8087.628639659271	 21134 Points (+/- -1805.4513603407286)	[8/16/2019 - 4:19:8]
-0.089014x + 11292.81+..~..=8080.88655134068	 21136 Points (+/- -1818.5834486593194)	[8/16/2019 - 4:19:35]
-0.089009x + 11292.81+..~..=8080.547309491525	 21138 Points (+/- -1818.9226905084743)	[8/16/2019 - 4:20:3]
-0.089004x + 11292.81+..~..=8052.1451290699515	 21140 Points (+/- -1875.494870930048)	[8/16/2019 - 4:20:30]
-0.088999x + 11292.81+..~..=8051.9132781873195	 21142 Points (+/- -1875.72672181268)	[8/16/2019 - 4:20:58]
-0.088993x + 11292.81+..~..=8037.258934555664	 21144 Points (+/- -1904.8310654443358)	[8/16/2019 - 4:21:26]
-0.088990x + 11292.81+..~..=8037.170426295368	 21145 Points (+/- -1904.919573704632)	[8/16/2019 - 4:21:53]
-0.088984x + 11292.81+..~..=8039.967919715613	 21147 Points (+/- -1899.1420802843877)	[8/16/2019 - 4:22:21]
-0.088979x + 11292.81+..~..=8039.779986763966	 21149 Points (+/- -1899.3300132360346)	[8/16/2019 - 4:22:49]
-0.088973x + 11292.81+..~..=8025.897874048838	 21151 Points (+/- -1926.9321259511617)	[8/16/2019 - 4:23:16]
-0.088967x + 11292.81+..~..=8025.761445344919	 21153 Points (+/- -1927.0685546550812)	[8/16/2019 - 4:23:44]
-0.088964x + 11292.81+..~..=8025.69322847088	 21154 Points (+/- -1927.1367715291199)	[8/16/2019 - 4:24:12]
-0.088958x + 11292.81+..~..=8022.727361442843	 21156 Points (+/- -1932.942638557157)	[8/16/2019 - 4:24:40]
-0.088952x + 11292.81+..~..=8022.601452837949	 21158 Points (+/- -1933.068547162051)	[8/16/2019 - 4:25:7]
-0.088946x + 11292.81+..~..=8037.499569811478	 21160 Points (+/- -1903.090430188522)	[8/16/2019 - 4:25:35]
-0.088940x + 11292.81+..~..=8037.317844498964	 21162 Points (+/- -1903.2721555010357)	[8/16/2019 - 4:26:3]
-0.088934x + 11292.81+..~..=8034.48119340572	 21164 Points (+/- -1908.7688065942802)	[8/16/2019 - 4:26:30]
-0.088931x + 11292.81+..~..=8034.395376735514	 21165 Points (+/- -1908.8546232644858)	[8/16/2019 - 4:26:58]
-0.088926x + 11292.81+..~..=8034.223836683177	 21167 Points (+/- -1909.026163316823)	[8/16/2019 - 4:27:26]
-0.088920x + 11292.81+..~..=8041.235885265882	 21169 Points (+/- -1894.8041147341191)	[8/16/2019 - 4:27:53]
-0.088914x + 11292.81+..~..=8041.03815103669	 21171 Points (+/- -1895.0018489633112)	[8/16/2019 - 4:28:21]
-0.088909x + 11292.81+..~..=8042.185682241623	 21173 Points (+/- -1892.5043177583775)	[8/16/2019 - 4:28:49]
-0.088906x + 11292.81+..~..=8042.084535619315	 21174 Points (+/- -1892.6054643806856)	[8/16/2019 - 4:29:17]
-0.088900x + 11292.81+..~..=8044.203893413187	 21176 Points (+/- -1888.1561065868136)	[8/16/2019 - 4:29:44]
-0.088895x + 11292.81+..~..=8043.993514139544	 21178 Points (+/- -1888.366485860457)	[8/16/2019 - 4:30:12]
-0.066741x + 11292.81+..~..=8481.7836376594	 24816 Points (+/- -1884.5663623405999)	[8/16/2019 - 20:1:27]
-0.064545x + 11292.81+..~..=8349.488720635169	 25258 Points (+/- -2024.7612793648314)	[8/16/2019 - 21:54:34]
-0.064452x + 11292.81+..~..=8353.10444319959	 25275 Points (+/- -2022.33555680041)	[8/16/2019 - 21:58:48]
-0.062233x + 11292.81+..~..=8484.565595535756	 25701 Points (+/- -1841.8644044642442)	[8/16/2019 - 23:47:25]
-0.061968x + 11292.81+..~..=8536.560265368851	 25757 Points (+/- -1740.609734631149)	[8/17/2019 - 0:1:38]
-0.061708x + 11292.81+..~..=8483.498032530502	 25812 Points (+/- -1849.6719674694978)	[8/17/2019 - 0:15:48]
-0.061679x + 11292.81+..~..=8503.451933539991	 25818 Points (+/- -1810.1180664600088)	[8/17/2019 - 0:17:17]
-0.061661x + 11292.81+..~..=8499.242549609995	 25822 Points (+/- -1818.6874503900053)	[8/17/2019 - 0:18:22]
-0.061633x + 11292.81+..~..=8496.732438436622	 25828 Points (+/- -1823.977561563377)	[8/17/2019 - 0:19:49]
-0.061633x + 11292.81+..~..=8496.732438436622	 25828 Points (+/- -1823.977561563377)	[8/17/2019 - 0:19:55]
-0.061614x + 11292.81+..~..=8505.253178769937	 25832 Points (+/- -1807.086821230063)	[8/17/2019 - 0:20:47]
-0.061605x + 11292.81+..~..=8505.322421150851	 25834 Points (+/- -1807.0175788491488)	[8/17/2019 - 0:21:25]
-0.061578x + 11292.81+..~..=8504.339265319733	 25840 Points (+/- -1809.180734680267)	[8/17/2019 - 0:22:50]
-0.061537x + 11292.81+..~..=8505.556892663051	 25849 Points (+/- -1807.0631073369495)	[8/17/2019 - 0:25:15]
-0.053727x + 11292.81+..~..=8626.974498878551	 27527 Points (+/- -1728.5955011214483)	[8/17/2019 - 7:31:56]
-0.053310x + 11292.81+..~..=8635.86463504319	 27631 Points (+/- -1717.5853649568107)	[8/17/2019 - 7:58:18]
-0.053193x + 11292.81+..~..=8691.207057087257	 27663 Points (+/- -1607.9629429127435)	[8/17/2019 - 8:6:27]
-0.053178x + 11292.81+..~..=8682.62545051869	 27667 Points (+/- -1625.2245494813105)	[8/17/2019 - 8:7:27]
-0.053164x + 11292.81+..~..=8682.740234308552	 27671 Points (+/- -1625.109765691448)	[8/17/2019 - 8:8:19]
-0.053115x + 11292.81+..~..=8644.721997434943	 27684 Points (+/- -1701.7480025650566)	[8/17/2019 - 8:11:49]
-0.053107x + 11292.81+..~..=8644.839315759791	 27686 Points (+/- -1701.6306842402082)	[8/17/2019 - 8:12:19]
-0.053064x + 11292.81+..~..=8648.602838365687	 27697 Points (+/- -1694.7071616343128)	[8/17/2019 - 8:15:8]
-0.053049x + 11292.81+..~..=8649.007170724886	 27701 Points (+/- -1694.122829275113)	[8/17/2019 - 8:16:11]
-0.047906x + 11292.81+..~..=8651.508124250491	 29347 Points (+/- -1536.3518757495094)	[8/17/2019 - 15:15:32]
-0.047900x + 11292.81+..~..=8651.762330961936	 29350 Points (+/- -1536.0976690380649)	[8/17/2019 - 15:16:13]
-0.047895x + 11292.81+..~..=8636.279741077935	 29352 Points (+/- -1567.3102589220653)	[8/17/2019 - 15:16:41]
-0.047705x + 11292.81+..~..=8669.11364166679	 29437 Points (+/- -1507.0363583332091)	[8/17/2019 - 15:38:23]
-0.047145x + 11292.81+..~..=8781.048780558609	 29725 Points (+/- -1275.9112194413901)	[8/17/2019 - 16:51:37]
-0.044378x + 11292.81+..~..=8693.942085048637	 31046 Points (+/- -1474.6879149513625)	[8/17/2019 - 22:28:3]
-0.043580x + 11292.81+..~..=8754.950413621997	 31511 Points (+/- -1343.1295863780033)	[8/18/2019 - 0:26:23]
-0.019433x + 11292.81+..~..=9453.699865324092	 41724 Points (+/- -1409.3101346759086)	[8/19/2019 - 19:45:53]
-0.018911x + 11292.81+..~..=9595.240475171482	 41921 Points (+/- -1055.929524828518)	[8/20/2019 - 7:6:17]
-0.013627x + 11292.81+..~..=9853.252460423313	 45012 Points (+/- -926.6275395766861)	[8/20/2019 - 20:14:47]
-0.012882x + 11292.81+..~..=9618.678718039535	 47482 Points (+/- -457.901281960465)	[8/21/2019 - 6:46:48]
-0.013197x + 11292.81+..~..=9538.60245933641	 48437 Points (+/- -509.6375406635889)	[8/21/2019 - 21:13:47]
-0.013198x + 11292.81+..~..=9538.380477510414	 48439 Points (+/- -509.8595224895853)	[8/21/2019 - 21:14:24]
-0.013200x + 11292.81+..~..=9547.675499890667	 48445 Points (+/- -490.53450010933193)	[8/21/2019 - 21:15:47]
-0.013206x + 11292.81+..~..=9567.173921576745	 48459 Points (+/- -449.3060784232548)	[8/21/2019 - 21:19:18]
-0.013207x + 11292.81+..~..=9566.833836148717	 48461 Points (+/- -449.64616385128284)	[8/21/2019 - 21:19:55]
-0.013215x + 11292.81+..~..=9586.818673979615	 48476 Points (+/- -406.9913260203848)	[8/21/2019 - 21:23:43]
-0.013217x + 11292.81+..~..=9595.617260240613	 48481 Points (+/- -388.2927397593867)	[8/21/2019 - 21:24:53]
-0.013223x + 11292.81+..~..=9622.706297434415	 48490 Points (+/- -331.70370256558454)	[8/21/2019 - 21:27:15]
-0.014355x + 11292.81+..~..=9274.350417469526	 53543 Points (+/- -894.2295825304736)	[8/22/2019 - 18:54:23]
-0.014355x + 11292.81+..~..=9272.653034061957	 53544 Points (+/- -897.6369659380434)	[8/22/2019 - 18:54:30]
-0.014348x + 11292.81+..~..=9294.303816605505	 53585 Points (+/- -854.6661833944945)	[8/22/2019 - 19:5:6]
-0.014346x + 11292.81+..~..=9302.173834569947	 53604 Points (+/- -838.8061654300527)	[8/22/2019 - 19:9:50]
-0.014346x + 11292.81+..~..=9305.986973459478	 53606 Points (+/- -831.163026540522)	[8/22/2019 - 19:10:24]
-0.014345x + 11292.81+..~..=9307.577488428435	 53611 Points (+/- -827.9325115715656)	[8/22/2019 - 19:11:40]
-0.014344x + 11292.81+..~..=9317.218152799927	 53621 Points (+/- -808.501847200072)	[8/22/2019 - 19:14:9]
-0.014344x + 11292.81+..~..=9307.65783281397	 53626 Points (+/- -827.5521671860297)	[8/22/2019 - 19:15:20]
-0.014344x + 11292.81+..~..=9296.79132453468	 53630 Points (+/- -849.24867546532)	[8/22/2019 - 19:16:23]
-0.014343x + 11292.81+..~..=9297.411309433419	 53635 Points (+/- -847.9886905665808)	[8/22/2019 - 19:17:43]
-0.014343x + 11292.81+..~..=9299.99684065083	 53638 Points (+/- -842.8031593491687)	[8/22/2019 - 19:18:38]
-0.014339x + 11292.81+..~..=9329.732050155835	 53680 Points (+/- -782.6879498441649)	[8/22/2019 - 19:29:6]
-0.014339x + 11292.81+..~..=9328.20432048263	 53684 Points (+/- -785.6456795173708)	[8/22/2019 - 19:30:16]
-0.014339x + 11292.81+..~..=9327.761840535437	 53687 Points (+/- -786.4581594645624)	[8/22/2019 - 19:30:51]
-0.014339x + 11292.81+..~..=9327.713570112377	 53689 Points (+/- -786.5064298876223)	[8/22/2019 - 19:31:29]
-0.014338x + 11292.81+..~..=9328.119673492909	 53695 Points (+/- -785.5503265070911)	[8/22/2019 - 19:33:2]
-0.014338x + 11292.81+..~..=9310.78285071396	 53700 Points (+/- -820.1571492860403)	[8/22/2019 - 19:34:21]
-0.014337x + 11292.81+..~..=9311.461534102215	 53706 Points (+/- -818.7184658977858)	[8/22/2019 - 19:35:47]
-0.014337x + 11292.81+..~..=9311.43009188978	 53709 Points (+/- -818.7399081102194)	[8/22/2019 - 19:36:36]
-0.014335x + 11292.81+..~..=9323.566980392488	 53737 Points (+/- -793.9730196075125)	[8/22/2019 - 19:43:34]
-0.014332x + 11292.81+..~..=9312.424403710727	 53776 Points (+/- -815.6155962892735)	[8/22/2019 - 19:53:30]
-0.014330x + 11292.81+..~..=9352.565513857558	 53819 Points (+/- -734.2344861424408)	[8/22/2019 - 20:4:27]
